theta_deg,alpha_deg,D0,beta_deg,W_analytic,W_3d,rel_err
115.17895748949275,2.678581777562412,159.71003023184886,103.37267661701948,506.24409566410566,506.2440956641057,1.122846060777048e-16
97.20676796107792,0.9360934151596016,112.83641773747902,59.27584024024321,256.09633667654975,256.0963366765497,2.2196107761042045e-16
118.77064876007923,2.5628500393030818,173.6932233396953,193.35042173307636,587.2656707552477,587.2656707552476,1.9358672468528616e-16
115.1534822567164,2.960903447336544,153.5239369199832,43.09037764684583,485.1993540208488,485.1993540208488,0.0
93.06763503798386,0.4714752377636866,191.66488752933267,99.90961951849508,404.46595925038605,404.4659592503861,1.4053943863695805e-16
115.90302129649143,1.2875340935349961,90.47559046227265,123.01885331180753,289.35134106142425,289.3513410614243,1.9645120237663297e-16
90.20992712255993,2.8731878327866416,55.96213619582804,329.2847645431209,112.4464491477105,112.4464491477105,0.0
114.04621390092038,2.1858152074850583,108.6889944329549,155.03134499410586,335.2786921997954,335.2786921997954,0.0
122.58139095502467,1.683322474136253,108.71796881062647,354.9225581641328,397.01209240332565,397.01209240332565,0.0
116.884369461372,0.3790347973372453,115.04977148155155,176.8589706968168,374.63939767779266,374.63939767779266,0.0
97.04370773716447,2.4906074912320384,107.81520062316102,46.92454402644195,244.3519371769965,244.35193717699656,2.326292949322249e-16
109.13377452249028,0.3072552330177333,165.97581778119135,57.042082378669875,466.5534733582044,466.55347335820437,1.218368785289602e-16
108.43042090764324,1.710000461195738,185.77637734395162,219.6345548464755,515.9125247219944,515.9125247219944,0.0
95.71473678437383,0.46544410331160163,94.70237900756585,193.62600687567826,209.30643330026032,209.30643330026032,0.0
98.93007656845954,1.5361691969064808,151.3579683883,340.750221109323,354.0488772108796,354.04887721087954,1.6055246187647358e-16
133.4595938217416,1.3070565466201234,139.14093303789048,15.326664236015077,647.2284323257038,647.2284323257039,1.7565179779433044e-16
138.88878247871742,1.816274886235226,108.46203747110083,177.5840792790435,578.4854707166289,578.4854707166289,0.0
115.93983656322415,1.166082612442516,122.69233374363905,5.804044355499327,392.24423507770825,392.2442350777082,1.4491843034875112e-16
90.03530655814711,2.5396529579666822,138.3010206901937,249.8085310212278,277.493722622134,277.493722622134,0.0
99.62415160852254,1.4134201214184916,84.01896554589152,155.59170877002651,198.9703994169082,198.97039941690824,1.4284390800689505e-16
111.0308835289707,0.542547281497503,79.80000695610761,291.86952778444856,232.40060318361918,232.40060318361918,0.0
92.98020508955152,2.8139591236510073,84.91041072992363,337.39312697779644,178.99474658643484,178.99474658643481,1.5878515974590038e-16
111.79298527084805,1.8022766904338505,176.46765000369106,144.8345366197943,521.6737757858043,521.6737757858043,0.0
90.45131847377748,0.7373073313972027,140.36040290659406,239.0242989736406,282.99301961605937,282.9930196160593,2.0086509178893633e-16
135.453869872016,1.2750623036959512,145.28339324371416,207.8442519749714,709.9204834182157,709.9204834182158,1.6014024158624376e-16
120.75831089592458,1.9612440148824457,188.19964911296614,266.3860519052458,664.8101793506376,664.8101793506376,0.0
119.01643251345526,2.9391858733524523,58.03621698925234,357.77986749001377,197.11916133572998,197.11916133573,1.4418542184235774e-16
100.44795704322037,1.575063032856472,77.98613041749569,211.6367082516612,187.43886310141428,187.43886310141428,0.0
119.44780436350364,1.0368754454603508,118.81821325525999,9.193390089450217,407.06742774250847,407.06742774250836,2.7928257083130947e-16
98.66267173120929,2.5618417976842793,99.53200321540695,312.78301611916567,232.15345102891607,232.15345102891604,1.2242639213174532e-16
132.18017563087932,1.499322338332753,113.20854848007787,16.342359241447134,510.8554949928489,510.8554949928489,0.0
138.73191448258504,2.7488483462310533,89.91702130871772,248.72169034557552,484.90203551969313,484.9020355196932,1.1722660392606136e-16
108.1637595186339,2.153536109508854,129.3036492976383,299.15737120668086,357.94232707487356,357.94232707487356,0.0
135.258227250656,2.1739895620546097,70.49688556457863,5.475138508448127,342.5992784486168,342.59927844861676,1.6591809275901152e-16
134.4020838892566,1.9938644536234797,119.29085898148647,178.1082465553847,567.5969902268333,567.5969902268334,2.0029499747026922e-16
119.44256789421912,1.6265917856315169,124.55588367005458,299.3241750185835,427.56705858768174,427.56705858768174,0.0
124.86217890053271,0.3269462498852145,100.03832529505141,7.797724635351845,383.21860693637507,383.2186069363752,2.9666314647527323e-16
105.18193576537689,1.9033494295273832,167.50244963071634,142.232727632987,438.42630452192185,438.4263045219219,1.2965330381531834e-16
121.97763444693621,2.1526558189838556,73.75452610478821,170.48399694972596,266.02946731228315,266.02946731228315,0.0
107.83606895270132,1.7428488504589454,145.950937266516,267.8016749488013,401.4461507447802,401.4461507447802,0.0
125.52361789726025,1.6422006105389302,191.07046101559806,51.99595638095569,743.9704826945995,743.9704826945995,0.0
132.12319417626682,1.357010059369386,69.20661491302151,210.40889747237023,312.0328934417147,312.03289344171463,1.8217123917234043e-16
113.57780212043406,2.2533035062689746,162.89907757381292,300.485794286415,499.2868124619358,499.2868124619358,0.0
103.87491566195837,1.1928671289673,163.83914477734874,319.24230093168336,418.63158186721483,418.63158186721483,0.0
129.4427840834279,0.7843391023558253,114.43045508569938,89.55583848603065,485.080280017007,485.080280017007,0.0
96.8493593675309,1.2317419538485956,180.24596489562157,110.16194640432578,406.6775798778078,406.6775798778077,1.3977514786501744e-16
105.22765244797534,1.2179672324939743,189.6379236747893,332.45745248350534,496.4265374816899,496.42653748169,2.29010395572999e-16
119.14465083627252,2.4756882752789684,113.02502392327031,16.8104526356405,385.071552946192,385.07155294619207,1.4761780875761297e-16
117.39433004842697,2.828952669625796,131.06596373686875,292.4779469902531,433.9793680067686,433.97936800676854,1.309818462612293e-16
109.01328582352487,1.5310491679318605,99.94559459631702,359.0974488106916,280.30597154669294,280.30597154669294,0.0
93.6286054852138,2.7114553443557043,131.31651557342883,162.85867761735759,279.9048759842564,279.90487598425636,2.0308120271547272e-16
139.42351898853082,1.57569006031132,147.48461023423215,321.94258818250097,799.7060367778387,799.7060367778386,1.421607847049411e-16
105.15553837991517,1.5495669025001895,61.96450253789111,197.02329746726787,161.9845639052473,161.98456390524728,1.7545936936947436e-16
110.41611055039675,0.38748249257769246,157.79559676491454,118.43652876110608,454.2537781996292,454.2537781996292,0.0
94.06209982017062,1.5092173617469027,57.98599330889866,295.1775113874623,124.61696610734336,124.61696610734334,1.140362757905771e-16
127.76486351806076,2.3396968912043765,181.91266985161934,196.0481724242405,742.5253286502826,742.5253286502827,1.5310836322347283e-16
138.74463051615447,1.9392336547246358,175.18317001687487,308.6172483258687,935.7160902477219,935.7160902477223,3.644914485488386e-16
101.90725596119243,2.62817028526818,188.7324624330751,334.8213820976295,465.71844533040087,465.7184453304008,1.2205533070626146e-16
105.19755149993142,2.903275645447103,53.28460354003213,281.24437850818526,140.1460336366511,140.14603363665108,2.0280066936529513e-16
90.73159976284009,0.5777595539145643,155.0140921144899,156.96945304944023,314.0198280984141,314.0198280984141,0.0
105.13110190345047,1.8748382388114766,58.98642163554896,51.252546537616794,154.33181011412626,154.33181011412623,1.841597620697026e-16
93.6496555321961,1.8586040135965118,194.4396115761761,7.204156311110528,414.48530951623053,414.48530951623053,0.0
138.4539296402915,1.9638704450806892,75.38918714285163,351.00738149271666,397.5753762403474,397.57537624034734,1.4297519981832152e-16
134.43075286618625,1.266072919230692,130.92206963375224,175.7656857633984,623.3810774856452,623.3810774856452,0.0
90.80324453795615,2.2340654174197594,78.17409626046341,170.63961542017114,158.56534475465548,158.56534475465548,0.0
115.77064380721602,1.6384115236117978,158.0638390066729,23.646973432871103,503.8655209005848,503.8655209005847,1.1281466284735826e-16
93.00948390676726,2.909819986343776,113.98472528495014,129.39276170097153,240.8676658331903,240.8676658331903,0.0
102.19176795800264,1.331785152624886,132.5739349655721,289.1760773423953,328.8757370475413,328.8757370475413,0.0
122.87180404770605,2.8369187864020122,171.47416240197225,279.5828356028081,635.8242537516663,635.8242537516662,1.7880229804196598e-16
94.08026741726155,1.7503374017383968,165.74379425631957,95.63598069211814,356.52131350680565,356.5213135068057,1.5943904812221814e-16
99.16411298735447,2.5543432144347387,132.45884341222228,301.48240393495547,311.92736649502973,311.92736649502973,0.0
100.25870272981933,1.4529631360508142,148.39362188198743,210.3032604082786,355.43584566942945,355.4358456694294,1.5992596006671437e-16
125.71424525535133,2.996545001403286,117.40972961507813,272.5343596210877,463.4805434992597,463.48054349925974,1.2264467119081732e-16
115.84613286825794,2.3242742931776528,116.25402088822352,240.93276289869416,372.40788348406295,372.40788348406295,0.0
93.76890843768363,2.2495854296176416,198.85950196648116,287.4926987029248,425.7604990374427,425.7604990374427,0.0
90.64118590561027,2.077789122446049,155.36894970439965,58.510477084673035,314.6932724709178,314.69327247091786,1.8063118545396026e-16
124.57437538598543,1.520022528912177,133.5673275705785,220.0066620168554,509.1511636166862,509.1511636166862,0.0
112.16326160783723,0.5697076950724722,155.13427789189623,324.30869122156247,461.4508165352165,461.4508165352166,1.2318413322488917e-16
102.08199530083495,0.668396058515089,130.58129944385237,328.9933912887021,323.0048925427508,323.00489254275067,3.5196630251218016e-16
106.37552591308742,2.0849795168818157,63.696599715032114,256.0085842371816,170.70066545182743,170.7006654518274,1.6650028490032313e-16
107.30920312005631,0.2711800442141469,113.5636897577095,246.68786559824676,308.6972195441901,308.69721954419003,1.8413971769729813e-16
128.48946672806585,0.9951389237431374,132.94344163724998,23.822186368617846,551.2412277538588,551.2412277538588,0.0
100.71994489394008,1.9332736846908436,134.48215087815572,225.21069103213847,325.0248397207357,325.02483972073566,1.7488946047830808e-16
108.6290671169956,0.533445595674898,155.6764447883787,8.233013003943302,433.52728767488395,433.5272876748839,1.3111843354930112e-16
107.81185747678816,0.5156248199594604,100.7784231486412,154.49224767836796,276.47340335994545,276.47340335994545,0.0
93.4881888844328,1.9985152276996043,59.73797589785009,220.39777070537576,127.0863351583036,127.08633515830361,1.118204777681284e-16
113.14627117194951,2.3978070948094308,182.06606755762178,246.13063063636417,553.9410649050205,553.9410649050208,4.1046546257085625e-16
116.0512164250487,2.297248319193839,81.52189962698304,301.22677471861357,262.12952053547446,262.12952053547446,0.0
93.93399574108207,2.3344730485848477,64.36591342070267,208.52274908063708,137.9747737699172,137.9747737699172,0.0
99.33755819379307,0.40882032708501526,134.47767948630607,6.492262290665871,316.79155812228555,316.79155812228555,0.0
128.61704263760424,0.21623097507044156,143.88877576952586,232.4473282473747,598.2110561579973,598.2110561579973,0.0
127.9061816299445,2.170110575111756,170.88227841373316,178.85977767503158,699.2694299252238,699.269429925224,3.251588954311161e-16
126.99095238285824,2.0622723384285675,150.71373745856897,237.4115570286253,606.975332500321,606.975332500321,0.0
118.81212924192053,0.729835556075362,90.41512339604905,337.8142687261712,305.8649115366651,305.86491153666515,1.85844850837014e-16
116.24345508700597,1.1070859988811041,172.8507890620482,247.5253956715995,556.4098914841859,556.409891484186,2.0432210041838764e-16
123.94764971319829,0.431274376124402,83.36503292699328,178.0598961469012,313.22843554830195,313.228435548302,1.814759211158604e-16
114.97493358537098,0.28732479815330786,185.7309066668649,168.6341136931406,582.7985706099653,582.7985706099653,0.0
95.45341677184251,1.6669560005359718,187.33203791375178,174.7781466062499,412.1411705750022,412.1411705750022,0.0
129.38245087061324,1.428315599127738,176.38209843491944,243.38689912950787,747.8299337458609,747.8299337458609,0.0
139.6920197827311,0.9335518767574403,128.38044817861464,163.36166666661705,699.7094524981102,699.7094524981102,0.0
135.92588342091975,1.5970543115236808,133.04750620554228,312.8731376220336,659.2007511021943,659.2007511021945,3.4492326512531957e-16
113.91019683644089,1.5809455119302005,158.55843148983124,11.010455532798309,487.51913818074513,487.51913818074513,0.0
117.26267152390393,1.7940288662468014,165.83119674041615,102.47674984678994,545.6464398871805,545.6464398871803,2.0835256937646711e-16
124.88198109447305,2.9824957164092805,135.8822369999088,38.2754311153313,523.0159089642844,523.0159089642844,0.0
101.53121514372236,2.7614962134884813,66.10268470932888,77.55754198802916,162.6218475869752,162.62184758697518,1.747717779138083e-16
103.89289759715916,2.7585520372186263,132.01739516366985,325.65597714494476,337.8308095153539,337.83080951535385,1.6826002028161547e-16
101.5475736688032,2.8313237070909216,77.64391093886744,63.034911300665485,190.96541982580766,190.96541982580766,0.0
99.0516872642316,1.5494779016281923,127.09238485552433,122.181016248274,298.1768034927896,298.1768034927896,0.0
117.9076832013764,2.1112235169208886,128.0762191449299,245.45914868097486,427.0970289471428,427.0970289471428,0.0
111.88254937425582,1.8292507348564608,59.50302336725474,242.65216136197776,176.42574012639125,176.42574012639122,1.6109729459002254e-16
109.82844629251436,1.7605050456578009,186.58040367897502,259.21228406646367,532.4602270085273,532.4602270085272,2.1351235633191316e-16
104.91737941449682,0.23911927540627925,114.13940510899886,229.48496638895315,297.0615865450219,297.061586545022,3.8270460695996416e-16
91.42723840424821,0.9502072016467714,154.3213815970597,105.93773141715438,316.5532961927272,316.55329619272726,1.7956982139967993e-16
90.8936518763384,0.8764146648337952,198.29234411169026,129.35435484315184,402.90537052328784,402.90537052328796,2.821675908016841e-16
122.03232191679584,0.8406113375200905,121.68784279488611,281.4629945641056,439.6952957171618,439.69529571716174,1.2927911536577615e-16
123.51445605764737,1.3412235545120117,128.93035712521925,24.088949093528342,480.22126763721155,480.2212676372116,1.1836922412972138e-16
121.50300068343938,2.4164932257569465,91.99803263702645,32.905448019266906,329.2068938005863,329.2068938005863,0.0
93.16832057705415,0.9074953479916932,104.13169728221033,77.67180538626366,220.19569525473804,220.19569525473807,1.2907477322626016e-16
106.2294984924005,1.7587548654205347,159.6442835668613,63.56843848525869,426.2135341497087,426.21353414970866,1.3336840411276476e-16
116.32981677194067,1.7625493939068562,74.2972471008496,320.73154342583257,239.6121642028998,239.61216420289978,1.186154698153678e-16
110.06006944369761,1.7590056963016647,71.57462317064179,159.6085062900483,204.72620605483368,204.7262060548337,1.3882790082473153e-16
106.92772818722706,1.9731317203451126,137.57762841360974,139.38849901961197,371.7948701395672,371.7948701395672,0.0
138.5418537509437,2.4238915723928085,101.58066740579375,51.40757815749824,541.2574179682214,541.2574179682214,0.0
109.37326381826912,1.7699677939044105,96.76825497008042,178.8756884827348,273.2064816789616,273.20648167896155,2.0806028653303828e-16
130.6199834799599,0.5285265232448112,90.46331870615717,125.72196193704643,393.658987691571,393.65898769157104,1.4439761478364725e-16
113.92921686834373,2.577737384656045,97.09637806344648,57.98887006240956,299.87758904190275,299.8775890419028,1.8955540839987583e-16
131.65849662133274,2.327164226958375,136.21790308244994,42.50336607173,609.5358688184299,609.5358688184299,0.0
101.1974641932457,1.5806883062888395,69.00527808634914,99.86133448715431,168.2556123618295,168.25561236182946,1.6891982996254434e-16
92.67167234378094,1.2062445860669964,113.0239032779315,182.30530558055588,236.84218717466047,236.8421871746605,1.2000273164782197e-16
109.66725326359912,1.7831299434291241,59.048256197787076,289.64260366298697,167.98420175933754,167.98420175933754,0.0
130.4143654085608,0.5755475297492978,192.24182165479328,222.78109127413012,832.5738988855398,832.5738988855397,1.3654864495967754e-16
117.82083099319222,1.4061461829160706,91.13275949910141,136.03008833928433,302.5547989747803,302.5547989747803,0.0
113.90372595073708,0.2724076487001805,150.29454741419698,288.96352328155757,462.04309659459744,462.04309659459744,0.0
136.09229753710366,1.159175320018938,144.19071829912517,255.12860746961326,717.2527126277256,717.2527126277256,0.0
113.40478115131573,1.7244737174709552,78.44397850482612,19.655166309662388,238.92984926667526,238.92984926667523,1.1895420148481268e-16
131.34214905100185,2.2707591395752655,120.18126567044033,236.88628957108037,534.8073468565299,534.8073468565299,0.0
94.83730426114423,0.8761216979660884,143.41120547923663,309.3432086571551,312.1944347600466,312.1944347600466,0.0
127.98977287056732,1.4802936186888842,119.94014848485548,308.9795610911211,492.65068393936474,492.65068393936474,0.0
98.62992494805856,2.5152521162484263,86.25249332518979,68.25450863961261,201.28188447473082,201.28188447473084,1.4120351418893886e-16
108.65345216671781,0.3685982711827751,147.79605220579964,316.7762417632749,411.78462617405216,411.7846261740521,1.380416247904835e-16
131.31461262331777,2.6311222240223957,103.74640968765885,192.11857787102764,458.86415041751576,458.8641504175158,1.2387853531178403e-16
108.2900971478211,2.5920340443451386,194.49689135393885,105.48835735117764,540.7469063186853,540.7469063186854,2.1024038490682643e-16
92.33559500998062,0.6718761061963576,163.6595002401417,32.673813343784545,340.9629687053089,340.96296870530887,1.6671434753355066e-16
102.95290999402484,2.766920109193759,146.85205829965707,55.73222609663782,370.15118958538625,370.1511895853863,1.5356811070762588e-16
126.03173965110899,2.84891851576468,69.97254073774096,207.11479090346114,275.4631284922888,275.4631284922887,2.063558167364649e-16
115.05875800174232,2.050131326804474,132.13905252909908,108.14484625948589,416.7343576010074,416.7343576010074,0.0
109.91063580380424,0.3888645589825862,121.39681194892563,213.94879612332383,346.1829397514612,346.18293975146133,3.2840104080009367e-16
137.5330970113747,1.846386630445956,108.68361116987276,96.0690986644219,563.5604874285632,563.5604874285633,2.0172961067648826e-16
123.0319690140692,0.951441537805874,130.85185567391517,334.49180798710825,482.4152580019518,482.41525800195194,2.3566177859398475e-16
105.69663695151615,2.3363562438533325,81.12835305089847,10.620438322672188,214.1672114195509,214.16721141955094,1.327080333260082e-16
129.7306352232718,2.287574804742615,121.00637165407218,248.0714865731617,519.4232211157466,519.4232211157466,0.0
129.67623158004218,0.8092756815923856,79.51953386669655,203.98134513669345,338.61580947748007,338.61580947748007,0.0
104.93033278566578,1.2308101422056732,118.37166671839678,74.55972872179879,308.4320188978347,308.43201889783467,1.8429804747229206e-16
121.1131687253917,0.5157846856372278,126.91230116376943,323.5175288780062,449.71593733206697,449.71593733206697,0.0
131.54603814385243,1.2745406508021464,143.49327023449155,113.86424360220663,639.2094602824077,639.2094602824077,0.0
117.44439668498444,1.4049213157579723,64.45387167176202,94.05408329489926,212.60945107347726,212.60945107347726,0.0
116.35980558534939,0.513864479789709,78.72974698790034,326.44451015707523,253.7766955687622,253.7766955687622,0.0
132.5642656200053,2.7261013406860957,60.87621392917431,210.49071512689184,278.0466321291167,278.04663212911663,2.0443843691086902e-16
119.77135293444621,1.5553857319746798,171.63956949708742,114.16722215483409,593.1101270127211,593.1101270127211,0.0
133.27098624852823,2.4545340746621878,53.32274652330477,207.57862165804846,247.4334151331371,247.4334151331371,0.0
130.2468286632306,2.599912118218674,139.6996844879326,344.8102798540983,602.9987169928108,602.998716992811,1.8853578708853441e-16
125.96538072543221,2.5813441394545293,69.14679936496401,156.3239848543982,271.6006920545872,271.6006920545872,0.0
125.72530659214641,2.4554647085304135,64.66680046793364,156.04938977221434,252.6639822715166,252.66398227151655,2.2497634348105545e-16
106.4126665364002,1.1579626839361417,112.23031471895732,194.67786921199072,300.1298809799006,300.1298809799007,3.787921327607813e-16
127.31852064119508,2.0610257963122414,106.66637620629058,24.80755646900544,431.324700550341,431.32470055034094,1.3178799820246716e-16
109.99166657976714,1.1288064735065129,84.50207600894866,200.06763228166508,241.35359917479906,241.35359917479903,1.177596254109297e-16
118.01069807249823,0.6739061984951644,185.44376578657182,273.864365587691,617.6693019188834,617.6693019188834,0.0
101.15947958940933,0.43354668868853885,120.53600616975267,355.63122657234106,293.2745679166352,293.27456791663514,1.9382321237266663e-16
107.66030149409102,0.7481862424476438,77.8758867006845,30.068784437778234,213.0645781411672,213.0645781411672,0.0
127.0331555538369,0.4122956422473694,124.3031392687937,152.4940587716446,499.01351835342473,499.0135183534248,1.1391158108977088e-16
129.65590869230255,2.5678344443831462,155.87022655792765,157.74859149540404,664.2850645776286,664.2850645776288,1.7114164352603852e-16
122.65726068914232,2.767887431695457,145.59427587567103,3.6257486501471226,532.5174277743649,532.5174277743649,0.0
135.38763727082573,1.7879503838482496,65.84480991439871,149.1824968828267,321.5234187972587,321.52341879725867,1.7679402350673396e-16
117.73411759933428,2.637582373559454,177.91383746804988,73.31821260438264,592.8337100153111,592.8337100153111,0.0
95.35938004304145,1.888540419388271,100.48795209652687,89.1325552889492,221.1222160623323,221.12221606233234,1.2853393899775402e-16
137.4553811580372,2.0597653061339036,52.45189197842929,246.9626579231986,271.55904002938735,271.5590400293873,2.0932250627582347e-16
109.87351297832575,1.2619012257089373,78.31105536775314,134.54985677393148,223.29409127492767,223.29409127492767,0.0
125.64899018232995,2.898760407808141,129.19604652050396,81.61407980212245,508.7810914878945,508.7810914878945,0.0
95.94789871040753,2.706944820370956,195.23968574426516,19.191939611495634,433.45620247946636,433.4562024794663,1.3113993648181975e-16
121.99513901670767,2.4588087862039085,68.1429307667108,61.612118684354584,247.1647256519228,247.16472565192277,1.1499096141425028e-16
113.07382613425067,2.0354771274345684,197.7513295128404,148.827350149097,598.9418136299175,598.9418136299174,1.8981282511002387e-16
93.70881583863097,0.4035952641472423,117.39221992890451,314.96114561209936,250.50648756133626,250.5064875613363,1.13456979526109e-16
104.68794287769559,1.170624412605003,78.0802125697189,135.375113651536,202.4596713886944,202.45967138869437,1.4038207824529303e-16
114.76508062673028,0.622157893307248,128.85111150446923,340.2987453605698,402.7032048503243,402.70320485032437,1.4115462250154037e-16
119.08058503504175,2.077731734542296,101.40393926709822,323.75102611395204,345.39267648689975,345.3926764868997,1.6457621348252302e-16
107.6164465820308,1.5676086716359838,62.420950528788794,21.215593623195453,170.6658386747551,170.6658386747551,0.0
91.96874458357755,2.6883969565580426,193.72676059747596,181.66973539231475,401.0021048127234,401.0021048127234,0.0
122.42592177688165,2.0479950232502184,99.92748294736407,318.8898250325362,364.4976675937684,364.49766759376837,1.5595002084940595e-16
127.33507985332905,0.6129340814970502,147.2965874411998,34.24179062869537,595.313651795971,595.3136517959712,1.9096964663692838e-16
94.73511555001978,1.2464194305635758,179.99261235303172,222.8579978210444,391.1802831431848,391.1802831431848,0.0
98.21519533970796,1.6604668671070661,165.46293955309147,218.87383657478583,382.36566830829497,382.3656683082949,1.4866245474469778e-16
115.22041535501786,0.9661066511038549,190.56544899521086,299.46241231142346,601.1895735279711,601.189573527971,1.8910314271497695e-16
109.8391049635495,1.6684357795749392,74.06872961964376,274.13112011601186,211.38197965588802,211.38197965588802,0.0
136.4196825380663,1.4027977662135456,126.8762822047946,114.71405184865277,636.8718625711864,636.8718625711863,1.7850818100620468e-16
116.32484585186596,1.9838096883114809,153.68003269981836,348.2095335252481,495.07258618975084,495.0725861897508,1.1481835279609109e-16
123.35266341664621,0.5109106580172182,115.13563120177534,235.24513786619195,427.3276749470653,427.3276749470653,0.0
101.50098221342797,1.0887128997034727,61.382636065114404,239.24606056194565,150.339923736839,150.33992373683898,1.8904964645422132e-16
90.32981115581039,2.472508495304476,112.33318043659244,147.9595626201435,226.14267101725994,226.14267101726,2.513608714583084e-16
122.35520327094632,1.708929718020743,143.6449351681772,123.23282544455635,523.3337316923132,523.3337316923132,0.0
106.62412742317805,1.7645468338559491,189.93144392438012,86.47853541019741,510.9604364874376,510.9604364874375,2.224963609768858e-16
105.37527554475928,1.4317393806268202,72.13443206368609,344.39226860680026,189.3142311198153,189.3142311198153,0.0
116.13206780253022,1.5591682170881627,166.6586614636521,274.45522053733043,536.0027356673227,536.0027356673228,2.1210122664780067e-16
115.81421088377292,1.763667747227134,113.63450397109384,189.82495990201596,362.428113546319,362.42811354631914,3.1368106797566795e-16
129.40702376008392,1.3728626866258429,145.3722514835643,165.82852808082123,615.2777552591757,615.2777552591755,3.6954639347794186e-16
111.39241141149921,2.546483002204735,141.08460004766027,68.04391828593677,415.4560403438117,415.4560403438116,2.7364348253917366e-16
106.98167328721499,2.36907578011284,141.19991126703894,242.95769862178986,382.721215272678,382.721215272678,0.0
124.98699857308316,0.8554886003775042,174.7520834603543,105.42432902756288,671.7882084167502,671.7882084167501,1.6923017745361994e-16
115.78751239967055,0.7214414023524145,77.18715974555855,163.48374127194697,246.0437729502706,246.0437729502706,0.0
105.67468276414567,2.3109503296329863,141.28031047415988,264.0699593906328,374.113309876916,374.11330987691593,1.5194171754944945e-16
114.00830635660989,2.378521083779674,192.88626663068237,158.01168106486705,594.5448240759813,594.5448240759813,0.0
131.05774703989272,0.5517855923842349,83.64189650677437,248.06607908309184,367.71788167359676,367.7178816735968,1.545843204635472e-16
96.12674470589494,1.444354021518813,51.00826035531566,205.50841752420038,113.5764341145084,113.57643411450843,2.502430160974157e-16
91.72991134922277,2.041410803723139,104.22166876020354,275.65156315429016,215.2565586180616,215.25655861806163,1.3203643880990306e-16
118.71891605634188,1.7725545535087064,158.9154956778433,298.84334965258086,537.8795191012038,537.8795191012038,0.0
130.72693942826996,0.6230161227981139,177.57649433742264,232.29350724478786,774.7178181488482,774.7178181488481,1.467461249223174e-16
111.48846747191365,0.6164087346396295,68.96781843686855,186.040114335976,202.54248680342909,202.54248680342903,2.8064935786028703e-16
90.32143392515104,0.6153270407423803,152.00846065150313,219.59177103830794,305.7489301382955,305.7489301382955,0.0
118.11358936456755,2.538029529363092,123.34381583080028,7.106511010785477,411.5211417440074,411.5211417440075,1.3813000863068236e-16
93.19949043601292,2.9776958158906806,87.65309247881902,149.3571271291841,185.59045995444154,185.59045995444154,0.0
95.0245438791695,2.3544834309970133,179.27712151671068,30.473593056860178,391.7497218537703,391.7497218537704,1.4510136367633756e-16
95.55706268985219,2.5550659824838013,68.21795254358446,100.8979186931506,150.8506283316359,150.85062833163587,1.8840961913609415e-16
92.46978187686199,1.0672365833651296,94.88995736441112,142.49908219656604,198.1825843662528,198.1825843662528,0.0
90.41957590418272,0.9373408531773668,121.1570643763571,228.5975264563433,244.15081344169488,244.1508134416949,1.164104638020849e-16
125.3796428988856,1.8241006948825724,67.12046789217712,214.6946098315232,260.3372834408061,260.3372834408062,2.18345286965909e-16
98.84240247112712,0.7311059369400588,161.52592408469275,124.40088196120608,377.27136732386987,377.2713673238698,1.5066984612169256e-16
126.9121811605695,1.4567564080008617,133.86228716403312,238.86598494038896,537.0902538161292,537.0902538161292,0.0
99.86432064209947,0.7019565485560464,197.5081276012651,191.86666734958698,469.637353804201,469.637353804201,0.0
111.71412681194504,1.3358210339762848,170.549961361243,59.66942815039439,503.5355569479127,503.53555694791265,1.1288858964668523e-16
118.29244878303417,0.43578080698996047,138.912214684304,91.11370674778664,465.1506633286851,465.1506633286852,2.4440863291058564e-16
96.72083535531105,1.963719982503481,107.49808357048016,343.5022536516038,241.8597892006547,241.8597892006547,0.0
117.36510416236867,1.9969961502046325,71.25437786825475,179.74306562270021,234.2250356167545,234.22503561675452,1.213436017015209e-16
134.51339935250027,2.9145935581957305,118.27378797719429,143.1406413140026,567.5625483152633,567.5625483152634,2.003071521527994e-16
138.37209467787255,2.3440702193060163,174.6837008038126,250.5351369060325,929.3053055554205,929.3053055554209,3.670058818409579e-16
136.14651525324686,1.196023025070521,57.64673282844754,114.83718921634849,287.10258042215264,287.1025804221527,1.9798992672662863e-16
99.74933516063122,2.294628504581941,191.0013321808985,281.9998124404464,454.566911165658,454.56691116565804,1.2504961858099816e-16
101.25126423151836,2.387915280087646,118.11378402498693,253.12833639448667,288.76251267095813,288.76251267095813,0.0
132.360880174878,2.0938663394531787,64.46398497115078,244.06422564987972,293.83646738892315,293.8364673889231,1.9345256688500083e-16
99.5766474440345,2.6124229184258283,190.90416707010615,290.53158413673884,453.1921815597745,453.1921815597746,2.5085789726189504e-16
122.06067511588357,0.7464840966998034,186.79686977486404,104.92957357152407,675.2260254666758,675.2260254666754,5.0510569839059105e-16
131.058438928153,0.544902368483416,191.41349413622623,294.52401693003645,841.5093598984163,841.5093598984162,1.350987203937219e-16
101.47650691131349,2.52779584057328,58.71681494285005,327.5525736758846,143.8325337956988,143.83253379569877,1.9760278624288508e-16
99.45473665589083,0.7412395958730718,151.86689919019145,132.2169598735548,358.55992534598914,358.5599253459891,1.5853254879489804e-16
116.40776959414958,2.7243990848538293,169.88192340526558,217.42766027414712,549.4909867338558,549.4909867338558,0.0
